0.0 0.1 0.2 0.30000000000000004 0.4 0.5 0.6000000000000001 0.7000000000000001 0.8 0.9 1.0 1.1 1.2000000000000002 1.3 1.4000000000000001 1.5 1.6 1.7000000000000002 1.8 1.9000000000000001 
0.4367300967680111 0.43601945237468076 0.4330415344068309 0.4278998625521262 0.42075938517270917 0.4118345307266616 0.4013743422456781 0.3896462484771682 0.3769200527679759 0.3634535590086625 0.34948095040118626 0.33520464853519216 0.3207909612058029 0.30636942185705157 0.2920353657334761 0.27785500490694853 0.2638720787847411 0.2501150855990768 0.23660415143516986 0.22335675968516738 
0.9239558999610051 0.9208584162635391 0.9117750462731866 0.8972936680710435 0.8782476004580577 0.8555635772095125 0.8301408639018955 0.8027858088318189 0.7741953826778556 0.7449680830735146 0.7156217976135211 0.6866069631315643 0.6583116116411261 0.6310597830943319 0.6051068637466002 0.5806358077379228 0.5577574590393051 0.5365165416053677 0.516902809682289 0.49886516943595155 
0.708671203502054 0.7034410325472248 0.6881171476499871 0.6640443910560142 0.6331157390164741 0.5973877810957192 0.5587557176618054 0.5187664479817702 0.4785749974454254 0.4389958989822301 0.4005868716849904 0.3637199468287143 0.3286240661136344 0.295405376187576 0.26406051865510866 0.23449651803135552 0.20656347257525232 0.18009745870480603 0.15496410193166751 0.1310906441677015 
0.8800778156219351 0.8758769681461748 0.8619749860166493 0.8400180893940755 0.8122635077163193 0.7810391967974373 0.7483024885272181 0.7154156802860462 0.6831455269954575 0.6518086057092426 0.6214596480359257 0.592048448180307 0.5635197376494371 0.535866646457256 0.5091585425164405 0.48355491886833063 0.4593035989435121 0.4367150727893418 0.41610841469711674 0.3977350464646484 
0.6837300381095759 0.6764810461987061 0.6554493911170858 0.6228582236821348 0.5817960367421793 0.5355435488855546 0.4870097938697585 0.43842109743042357 0.39127453635823073 0.3464655864850805 0.30446917524089057 0.26548699832509914 0.22953257959670362 0.19646983181069896 0.1660345838363465 0.13785980342654178 0.1115112824787356 0.08653244686362443 0.06249550471456222 0.03905680412507126 
0.7364514431692322 0.7291531216899558 0.7077883053750819 0.6748838599909288 0.6339328174717015 0.5886142446644396 0.5421398810056351 0.4968984538517753 0.45441539581373214 0.415522667946371 0.38059132056108946 0.34971531803895745 0.32280682806921945 0.2996230495810998 0.2797681599907275 0.2627055473736067 0.24779442182920758 0.23434740144684058 0.22169727548283116 0.20925980227069899 
0.7672407805776145 0.7588601039609888 0.7347085940516488 0.6975117943410589 0.6510289418490912 0.5992052990432517 0.5454670247086529 0.49234842349923874 0.4414727857070975 0.39376930769246205 0.3497572865009233 0.3097651283247727 0.2740320064862264 0.2427116452567408 0.2158305638259343 0.1932485366471461 0.174646699977733 0.15954752398502023 0.147358900853764 0.13743097328688675 
0.7650562229394884 0.7568042137385226 0.7328199273979946 0.6958940730876153 0.6498775591699062 0.5987998189529098 0.5461336304113684 0.4944056444194908 0.44517808778964046 0.39928236586979243 0.3571292916091462 0.3189551136133169 0.2849439162111041 0.2552415810706647 0.22991246894095094 0.20888751804186395 0.19193136830598867 0.17863606209095786 0.16843827599449915 0.1606543723831307 
0.7001388286205247 0.6929679124741164 0.6697589455716143 0.6332263532723372 0.5871419031790795 0.5354649225500315 0.481614658102177 0.4280822028010616 0.3764094773653955 0.32742053511817043 0.2815342506062646 0.2390194445903409 0.2001319462638212 0.16514562740016364 0.1343243749542516 0.1078791015679307 0.085932988337783 0.06849931773924496 0.05546820971194266 0.04659934087589561 
