0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 
0.03451970823138115 0.07414743273155429 0.10426824939968224 0.1271555048902323 0.09349888638981743 0.06076176241842626 -0.07303924102290343 0.08907248616075088 -0.08743553103195952 0.12580096933087384 -0.06157889654609222 -0.10667211867506662 -0.13302505756475924 -0.09478395614371729 -0.06362259659753537 -0.08906760197068576 
0.06502197219301709 0.06936688350692877 0.09037539683410745 0.16697189313650446 0.22363609109448043 0.2791059316911841 0.2377146764378506 0.13350851747623338 0.11321969857280044 0.21142715529653253 0.2754676449253264 0.23240452806485348 0.16526213294972228 0.08882645240820067 0.06569892697395817 0.04927237499430251 
-0.00143118997058886 0.00315097061292006 0.03511919696131621 0.07155730079112287 0.1398780803486222 0.12299952079426126 0.03169815084016609 0.05479222574072349 -0.053204013212020215 -0.01966710652997307 -0.115127313934031 -0.14784762123907103 -0.07895609213191641 -0.032674260748731754 -0.004956753073789456 -0.006508935756718806 
0.015040409947896774 0.01337731335424503 0.031816399977811084 0.12695887947845044 0.2298947081953646 0.23447933824712913 0.13834682633545908 0.059522106212308724 0.05033014100667468 0.12861733913463233 0.22415577938205852 0.24180119515209783 0.1289531989141388 0.03410837975725724 0.012622043620467666 0.012642431278394366 
